"","NLM__n1","NLM__n2","NLM__n3","NLM__n4","NLM__n5","NLM__n6"
"30",3,670.810302734375,0.0432456471025944,21.1756916046143,43668.59375,23651.99609375
"31",1,1046.380859375,0.0133023615926504,0.0976415127515793,42927.93359375,24123.61328125
"32",3,1504.84313964844,0.044978566467762,1.69899940490723,42977.97265625,23278.708984375
"33",3,1072.82727050781,0.0329590998589993,9.4201545715332,43497.8359375,22974.041015625
"34",3,1315.02099609375,0.0591336376965046,31.9665775299072,43070.015625,23417.568359375
"35",3,2008.99731445312,0.0407680757343769,6.76636123657227,41529.06640625,23808.880859375
"36",1,1271.048828125,0.0910621732473373,8.88901042938232,43239.84375,23135.435546875
"37",3,1565.16650390625,0.0209565591067076,20.2016639709473,42409.46484375,23339.1328125
"38",3,1773.423828125,0.045638021081686,25.4775562286377,42006.45703125,23596.984375
"39",3,1379.82385253906,0.0392163991928101,23.8957214355469,43098.6796875,23236.939453125
"40",3,1230.79089355469,0.0643334165215492,0,43345.0625,23014.345703125
"41",1,166.18212890625,0.0159114133566618,3.17123055458069,44177.87890625,20102.765625
"42",3,1353.97497558594,0.0408196076750755,34.257942199707,43037.7734375,23417.810546875
"43",1,1171.62390136719,0.024411641061306,21.4454555511475,43770.77734375,22550.921875
"44",1,1092.33471679688,0.00700765987858176,1.14948499202728,44186.5078125,24081.404296875
"45",1,642.989318847656,0.0207142233848572,7.44050788879395,41115.6328125,26642.759765625
"46",3,1120.59741210938,0.0258028693497181,0,43091.28515625,27061.796875
"47",1,364.978088378906,0.00833696406334639,6.17190074920654,44025.93359375,23047.76171875
"48",1,1108.57312011719,0.0891121178865433,48.0478668212891,43392.7265625,23094.849609375
"49",3,1100.11474609375,0.0550705567002296,18.368278503418,43323.9453125,23235.9609375
"50",1,1271.048828125,0.0910621732473373,8.88901042938232,43239.84375,23135.435546875
"51",1,627,0.100221581757069,0,44913.8046875,22687.234375
"52",3,516.156982421875,0.0259110536426306,4.03866147994995,44318.9296875,23523.759765625
"53",0,120.915260314941,NA,0,44391.62890625,23109.564453125
"54",1,884.8779296875,0.0131522230803967,3.3614194393158,45900.6796875,21529.40625
"55",3,565.708862304688,0.00830577313899994,1.88990008831024,46184.99609375,19919.216796875
"56",3,547.467102050781,0.0200112164020538,11.9865283966064,45022.14453125,24583.873046875
"57",3,861.624328613281,0.0130691304802895,2.23377060890198,46625.87890625,21191.9296875
"58",1,748.091064453125,0.00603040354326367,2.47886633872986,46321.05859375,22874.28125
"59",3,324.949981689453,0.00605059042572975,0.303986251354218,44331.90234375,22813.908203125
"60",2,828.463195800781,0.00804293155670166,0.674574732780457,47264.13671875,20725.203125
"61",1,955.919067382812,0.0209763552993536,3.19690251350403,45249.6171875,22613.453125
"62",1,63.7279357910156,0.0300723481923342,1.41724264621735,44313.55078125,23041.857421875
"63",3,1067.1337890625,0.0066652032546699,21.1467895507812,45286.796875,22148.919921875
"64",2,1054.88500976562,0.00730037642642856,1.98830246925354,45017.5625,22063.2890625
"65",3,423.682952880859,0.0160572864115238,5.7273006439209,42436.28125,25356.51171875
"66",0,191.183807373047,NA,0,44404.8828125,23173.322265625
"67",1,885.336791992188,0.00587413599714637,1.76818454265594,45304.37109375,20274.900390625
"68",3,445.184234619141,0.0505595691502094,2.63201141357422,46202.4453125,22612.58984375
"69",1,262.757019042969,0.0105192232877016,3.95328378677368,44493.78515625,23137.857421875
"70",3,403.050872802734,0.0359672829508781,21.8240985870361,46246.11328125,21702.931640625
"71",0,63.7279357910156,0.0337742045521736,0,44096.1953125,20204.7109375
"72",3,268.868469238281,0.0117495348677039,1.94767558574677,44400.78515625,22838.62109375
"73",3,460.431579589844,0.0090342853218317,0.979012846946716,42714.15234375,25777.931640625
"74",3,352.525543212891,0.0188637394458055,5.57153511047363,46282.5,21729.880859375
"75",3,302.959167480469,0.0199711676687002,12.6555442810059,44489.55078125,22802.3515625
"76",2,1226.82482910156,0.0387484692037106,1.59611511230469,44992.10546875,23653.970703125
"77",3,1054.5,0.00643831817433238,24.3201923370361,44492.03125,22138.09765625
"78",1,637.279357910156,0.00685545243322849,1.80483627319336,44492.91796875,22490.0390625
"79",3,258.078491210938,0.0189344603568316,0.767213940620422,44283.8359375,22894.44140625
"80",1,423.682952880859,0.0536240749061108,7.84329319000244,43941.36328125,23106.20703125
"81",1,1129.26196289062,0.0134879257529974,4.91475248336792,43597.96875,19608.021484375
"82",3,127.455871582031,0.101718597114086,2.51604676246643,44333.1484375,22980.4921875
"83",1,2116.11303710938,0.0158598069101572,7.30649518966675,40260.77734375,23934.51953125
"84",0,142.5,0.0252055432647467,0,44227.09765625,23245.134765625
"85",3,318.639678955078,0.00531941605731845,12.7340850830078,44110.5078125,22989.486328125
"86",1,850.236755371094,0.0284071117639542,0,43977.86328125,22635.26171875
"87",1,1252.05529785156,0.00651009846478701,1.7575216293335,44670.046875,21506.927734375
"88",1,581.288208007812,0.0423274859786034,24.0010833740234,44874.7578125,22810.703125
"89",3,774.235412597656,0.0284262076020241,9.22327709197998,44171,25673.564453125
"90",3,254.911743164062,0.00539554608985782,8.32776927947998,44147.08984375,23011.927734375
"91",1,217.049530029297,0.0634890794754028,0.161368429660797,44348.609375,22898.060546875
"92",3,901.249145507812,0.0164078753441572,11.5690021514893,44454.19921875,22281.041015625
"93",2,940.931701660156,0.0123962704092264,1.1482013463974,45740.90234375,19814.470703125
"94",1,657.973571777344,0.00807200744748116,20.6424713134766,44884.234375,22536.99609375
"95",1,352.525543212891,0.0844735205173492,3.74608492851257,44263.078125,23414.7578125
"96",3,1117.6943359375,0.00725913606584072,9.76530265808105,44831.83984375,23656.802734375
"97",3,1100.85290527344,0.0240883082151413,17.0100555419922,43219.84375,23518.44140625
"98",3,890.368469238281,0.0774679780006409,20.8937740325928,43710.0546875,23985.16796875
"99",1,605.918334960938,0.0539252124726772,3.00068235397339,44759.6015625,23181.365234375
"100",1,387.641906738281,0.0842636674642563,0.353671997785568,44643.13671875,22770.947265625
"101",3,540.749450683594,0.0167665425688028,0.292906582355499,43269.578125,24874.623046875
"102",1,382.367614746094,0.00895337853580713,8.08850383758545,44658.26171875,23003.455078125
"103",3,548.208435058594,0.00725891627371311,7.62093877792358,44299.3515625,22646.384765625
"104",1,632.802673339844,0.0693105608224869,23.2974224090576,44746.7421875,22484.67578125
"105",2,1101.2216796875,0.281005054712296,0,43899.06640625,24773.501953125
"106",1,757.263854980469,0.00763343926519156,28.7521076202393,45037.546875,22826.009765625
"107",3,222.59211730957,0.020421989262104,6.25294256210327,44147.078125,23323.658203125
"108",3,306.954406738281,0.155694514513016,21.7497043609619,44558.58984375,22827.859375
"109",3,1394.17150878906,0.120322234928608,35.4317016601562,44409.375,24335.6796875
"110",1,657.973571777344,0.00437872763723135,31.1802291870117,44005.19921875,22779.36328125
"111",0,63.7279357910156,NA,0,44274.6015625,23164.626953125
"112",3,1069.79443359375,0.0184134729206562,20.2932605743408,43621.8359375,24167.259765625
