"","NLM__n1","NLM__n2","NLM__n3","NLM__n4","NLM__n5","NLM__n6"
"133",1,544.491760253906,0.00526599539443851,0.0151123786345124,47168.359375,15763.9013671875
"134",1,667.7763671875,0.00609381636604667,2.22272133827209,47224.80859375,15793.5517578125
"135",1,810.122192382812,0.00306312111206353,0.744015395641327,47338.63671875,15893.318359375
"136",2,868.665771484375,0.00338708027265966,0.658106505870819,47310.03515625,15877.2373046875
"137",1,201.525436401367,0.0145906796678901,0.249825298786163,51272.83984375,12814.2919921875
"138",3,487.008209228516,0.0104957995936275,0.719746947288513,54366.00390625,10292.328125
"139",1,166.18212890625,0.080349288880825,0,59943.1171875,8317.1669921875
"140",1,173.358734130859,0.0971966460347176,0.00677663367241621,59120.19140625,8210.423828125
"141",3,322.440704345703,0.00878154207020998,0.00301310047507286,58208.8359375,4706.21240234375
"142",1,332.3642578125,0.00814900547266006,0,58112.3671875,4840.3876953125
"143",1,2023.5,0.00929793249815702,18.116096496582,57242.33203125,3667.984375
"144",1,2023.5,0.00929793249815702,18.116096496582,57242.33203125,3667.984375
"145",1,940.5,0.00577506050467491,2.18988680839539,57399.02734375,2991.2783203125
"146",1,360.499664306641,0.00962886307388544,3.69113826751709,57125.18359375,3057.48022460938
"147",1,685.186462402344,0.0158564206212759,0.401941329240799,56922.578125,3289.86791992188
"148",3,766.856567382812,0.0158212501555681,9.75451278686523,56903.91015625,3326.20751953125
"149",1,999.127258300781,0.031630877405405,8.83024597167969,56509.16796875,3676.3896484375
"150",3,1454.6171875,0.0198238473385572,26.4768962860107,56040.24609375,4143.39404296875
"151",1,1429.552734375,0.017942002043128,0.667246997356415,56058.37109375,4123.44873046875
"152",1,2985.0263671875,0.0119239995256066,0.317427575588226,55252.12109375,5597.40283203125
"153",1,1916.08190917969,0.020573616027832,4.82813358306885,53483.51171875,6712.09814453125
"154",1,2507.51416015625,0.0124174561351538,9.44747734069824,53903.94921875,6279.5791015625
"155",1,343.185455322266,0.00343953259289265,0,58005.23828125,2196.1650390625
"156",1,463.946380615234,0.00304411980323493,0,58150.53125,2052.79150390625
"157",1,1282.81665039062,0.0142801227048039,0.983329713344574,61066.2421875,5782.12939453125
"158",3,280.692443847656,0.019433906301856,7.94860744476318,62454.57421875,8733.099609375
