"","burst_","x1_","x2_","y1_","y2_","sl_","ta_","t1_","t2_","dt_","step_id_","case_","berries","grid_id","tslv","year","log_sl_","cos_ta_"
"3487",42,545610.7375,545616.519,7639193.604,7639184.169,11.0654854054835,1.70683078265536,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,TRUE,1,327,0.166666666666667,2005,2.40383084108881,-0.135615282501269
"3488",42,545610.7375,545236.99640984,7639193.604,7639407.86938864,430.803968461376,-2.64110880193321,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,6.06565315708144,-0.877350488331875
"3489",42,545610.7375,546148.618688702,7639193.604,7638177.31978834,1149.84771688775,-0.0629748032815529,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,7.04738479249137,0.998017742313145
"3490",42,545610.7375,549276.081776191,7639193.604,7642474.17511788,4919.03400298229,1.75109795777737,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,8.50086744935171,-0.179326323016814
"3491",42,545610.7375,545422.468146328,7639193.604,7639158.16921953,191.574980619246,-1.93451696352095,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,5.2552792756911,-0.355753919047588
"3492",42,545610.7375,546684.276370752,7639193.604,7639405.02971813,1094.16019910393,1.21549302999431,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,6.99774240654295,0.347874734424331
"3493",42,545610.7375,541833.757852771,7639193.604,7638246.82407676,3893.83711506124,-1.87494356098516,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,8.26715035533493,-0.29947965805095
"3494",42,545610.7375,542643.672037825,7639193.604,7635250.78916658,4934.49756991393,-1.19487243635508,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,8.50400613714339,0.367132059739547
"3495",42,545610.7375,545624.744732391,7639193.604,7639565.63788237,372.297478085116,2.55420251683995,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,5.91969320697745,-0.832389873711972
"3496",42,545610.7375,545638.539125756,7639193.604,7639164.98421164,39.9001589029454,0.221140765371213,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,3.68638030641785,0.975647865597744
"3497",42,545610.7375,546235.829680945,7639193.604,7641016.8861981,1927.45900309205,2.2615540741302,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,7.56395783573894,-0.637121409034991
"3498",42,545610.7375,545422.468642876,7639193.604,7639583.8777089,433.311355058217,3.041305600323,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,6.07145653439884,-0.994975466776075
"3499",42,545610.7375,545122.315108235,7639193.604,7639352.33854073,513.568970245532,-2.43478064910715,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,6.24138433436201,-0.760436061878412
"3500",42,545610.7375,544491.307777931,7639193.604,7638246.55780626,1466.2944437367,-1.41838204500676,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,7.29049371066719,0.151824866641622
"3501",42,545610.7375,545810.993652324,7639193.604,7639173.2189623,201.291023907447,0.91959345784422,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,5.30475174102784,0.60614355216838
"3502",42,545610.7375,545548.265964028,7639193.604,7639798.99761616,608.60834967379,2.69466280658864,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,6.4111749568459,-0.901778267262162
"3503",42,545610.7375,545546.617592304,7639193.604,7638715.74829784,482.138397814564,-0.683143336076133,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,6.17823120523134,0.775592372784498
"3504",42,545610.7375,545612.014366023,7639193.604,7639196.9309447,3.5635583154623,2.2253758541897,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,1.27075957248487,-0.608825734562039
"3505",42,545610.7375,545814.673368682,7639193.604,7638262.24812424,953.42205022427,-0.334193051733664,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,6.86005767049181,0.944675301831814
"3506",42,545610.7375,549619.378685634,7639193.604,7640658.13237131,4267.79187701782,1.37131619614826,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,1,327,0.166666666666667,2005,8.35885184764733,0.198159797393338
"3507",42,545610.7375,545600.537374173,7639193.604,7638425.14996058,768.521732463556,-0.563030277966988,2005-07-13 16:18:00,2005-07-13 20:18:00,4,167,FALSE,3,327,0.166666666666667,2005,6.64446884164654,0.84564158165206
"3508",42,545616.519,545647.2336,7639184.169,7639038.173,149.191885399215,-0.34240162708209,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,TRUE,1,327,0.166666666666667,2005,5.00523329888589,0.941951035851419
"3509",42,545616.519,544541.08234868,7639184.169,7639282.1020815,1079.88651230307,-1.86896527075722,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,6.98461123339598,-0.293770437587455
"3510",42,545616.519,545489.833042093,7639184.169,7639071.84875627,169.30791204679,-1.05278783237646,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,5.13171902193245,0.495150886909573
"3511",42,545616.519,544379.347418519,7639184.169,7635503.75587467,3882.78692373133,-0.531639445701688,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,8.26430845409039,0.861977116904245
"3512",42,545616.519,545834.147675884,7639184.169,7639532.445598,410.680933667253,2.3757287368042,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,6.01781659589475,-0.720783793970687
"3513",42,545616.519,543741.874615612,7639184.169,7640314.82266406,2189.21658955116,-2.32086974767887,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,2,327,0.166666666666667,2005,7.69129903714675,-0.681692479429605
"3514",42,545616.519,546666.575007214,7639184.169,7640898.99820443,2010.78512493446,2.38479419858469,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,7.60628053420525,-0.72703790523585
"3515",42,545616.519,547020.81104598,7639184.169,7640534.46143141,1948.15959323875,2.12923759426081,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,7.57464040756061,-0.529864909052086
"3516",42,545616.519,545257.021910702,7639184.169,7639153.68015494,360.787647912744,-1.69354494090117,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,2,327,0.166666666666667,2005,5.88828955232733,-0.122440599468869
"3517",42,545616.519,546231.760870924,7639184.169,7637681.69093999,1623.56486798024,0.181300196896843,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,7.3923795463839,0.983610087558242
"3518",42,545616.519,545106.760463784,7639184.169,7639646.80479875,688.393526650549,-2.51512771348084,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,6.53436066082215,-0.81010511716567
"3519",42,545616.519,546975.180576601,7639184.169,7638930.43520924,1382.15126390192,1.17881447872219,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,7.23139645123383,0.382020696524015
"3520",42,545616.519,546724.208638331,7639184.169,7638918.49113175,1139.10537903383,1.12803859090802,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,7.03799847807348,0.428432908377207
"3521",42,545616.519,545313.525047043,7639184.169,7640229.56598775,1088.42096522077,-3.06684213992334,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,6.99248326914618,-0.997207481015728
"3522",42,545616.519,545607.633812013,7639184.169,7639190.95215767,11.1784521949215,-2.43018887269576,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,2.41398801403906,-0.757446097283052
"3523",42,545616.519,544258.128856658,7639184.169,7642218.79690294,3324.78424726458,-2.92806732688711,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,8.10916006294391,-0.977289949552195
"3524",42,545616.519,546190.443569653,7639184.169,7639475.26193755,643.525065511944,1.83282924448709,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,6.46696097812209,-0.259044610597868
"3525",42,545616.519,545765.875594804,7639184.169,7639264.78279015,169.723232273266,1.85837272360065,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,5.13416906489273,-0.283628984640678
"3526",42,545616.519,545983.774073755,7639184.169,7639258.25106554,374.652427768199,1.56248767765551,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,3,327,0.166666666666667,2005,5.92599873688594,0.00830855354364965
"3527",42,545616.519,545581.031119303,7639184.169,7639171.80004893,37.5816527973937,-1.44277850202914,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,3.62651597378971,0.127668439810398
"3528",42,545616.519,544135.242788768,7639184.169,7636754.53968772,2845.57161376581,-0.75485656773613,2005-07-13 20:18:00,2005-07-14 00:18:00,4,168,FALSE,1,327,0.166666666666667,2005,7.95351924510157,0.728369828196203
"3529",43,550210.033,552212.9598,7636442.887,7637888.292,2470.00230367981,1.21180102774839,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,TRUE,1,327,0.166666666666667,2005,7.81197436228548,0.351333759205148
"3530",43,550210.033,550177.498640695,7636442.887,7636451.3688768,33.6218198398646,2.26145762333409,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,3.51517525619619,-0.637047065322359
"3531",43,550210.033,550139.305502409,7636442.887,7636906.35097422,468.8296431733,1.09712765729134,2005-07-14 12:18:00,2005-07-14 16:18:00,4,169,FALSE,3,327,0.166666666666667,2005,6.1502394682887,0.456154099705514
